Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_beatmet	faelle_covid_aktuell_beatmet_proz
2020-04-26	84	49	58.3	3	3.6	2	66.7
2020-04-27	84	47	56.0	2	2.4	2	100.0
2020-04-28	84	48	57.1	2	2.4	2	100.0
2020-04-29	84	50	59.5	3	3.6	3	100.0
2020-04-30	84	44	52.4	3	3.6	2	66.7
2020-05-01	88	46	52.3	1	1.1	1	100.0
2020-05-02	88	47	53.4	1	1.1	1	100.0
2020-05-03	88	46	52.3	1	1.1	1	100.0
2020-05-04	87	45	51.7	2	2.3	0	0.0
2020-05-05	88	40	45.5	1	1.1	0	0.0
2020-05-06	85	50	58.8	0	0.0	0	0
2020-05-07	88	54	61.4	0	0.0	0	0
2020-05-08	88	51	58.0	0	0.0	0	0
2020-05-09	88	53	60.2	0	0.0	0	0
2020-05-10	88	49	55.7	0	0.0	0	0
2020-05-11	88	49	55.7	0	0.0	0	0
2020-05-12	88	50	56.8	0	0.0	0	0
2020-05-13	88	54	61.4	0	0.0	0	0
2020-05-14	88	53	60.2	0	0.0	0	0
2020-05-15	88	51	58.0	0	0.0	0	0
2020-05-16	88	54	61.4	0	0.0	0	0
2020-05-17	89	45	50.6	0	0.0	0	0
2020-05-18	89	44	49.4	0	0.0	0	0
2020-05-19	89	44	49.4	0	0.0	0	0
2020-05-20	88	48	54.5	0	0.0	0	0
2020-05-21	88	48	54.5	0	0.0	0	0
2020-05-22	88	54	61.4	0	0.0	0	0
2020-05-23	88	49	55.7	0	0.0	0	0
2020-05-24	88	53	60.2	0	0.0	0	0
2020-05-25	88	53	60.2	0	0.0	0	0
2020-05-26	88	54	61.4	0	0.0	0	0
2020-05-27	88	49	55.7	0	0.0	0	0
2020-05-28	88	56	63.6	0	0.0	0	0
2020-05-29	88	48	54.5	0	0.0	0	0
2020-05-30	88	49	55.7	0	0.0	0	0
2020-05-31	88	48	54.5	0	0.0	0	0
2020-06-01	88	52	59.1	0	0.0	0	0
2020-06-02	88	52	59.1	0	0.0	0	0
2020-06-03	88	46	52.3	0	0.0	0	0
2020-06-04	88	46	52.3	0	0.0	0	0
2020-06-05	88	49	55.7	0	0.0	0	0
2020-06-06	88	55	62.5	0	0.0	0	0
2020-06-07	88	56	63.6	0	0.0	0	0
2020-06-08	87	49	56.3	0	0.0	0	0
2020-06-09	88	55	62.5	0	0.0	0	0
2020-06-10	88	56	63.6	0	0.0	0	0
2020-06-11	88	55	62.5	0	0.0	0	0
2020-06-12	88	52	59.1	0	0.0	0	0
2020-06-13	88	52	59.1	0	0.0	0	0
2020-06-14	88	50	56.8	0	0.0	0	0
2020-06-15	74	47	63.5	0	0.0	0	0
2020-06-16	88	49	55.7	0	0.0	0	0
2020-06-17	88	51	58.0	0	0.0	0	0
2020-06-18	88	54	61.4	0	0.0	0	0
2020-06-19	88	56	63.6	0	0.0	0	0
2020-06-20	88	53	60.2	0	0.0	0	0
2020-06-21	88	48	54.5	0	0.0	0	0
2020-06-22	88	48	54.5	1	1.1	0	0.0
2020-06-23	88	47	53.4	1	1.1	1	100.0
2020-06-24	88	53	60.2	1	1.1	1	100.0
2020-06-25	88	53	60.2	1	1.1	1	100.0
2020-06-26	88	55	62.5	1	1.1	1	100.0
2020-06-27	88	58	65.9	1	1.1	1	100.0
2020-06-28	88	58	65.9	1	1.1	1	100.0
