Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_beatmet	faelle_covid_aktuell_beatmet_proz
2020-04-26	39	15	38.5	6	15.4	5	83.3
2020-04-27	36	17	47.2	6	16.7	5	83.3
2020-04-28	36	17	47.2	6	16.7	5	83.3
2020-04-29	36	15	41.7	5	13.9	4	80.0
2020-04-30	36	20	55.6	5	13.9	4	80.0
2020-05-01	36	21	58.3	6	16.7	4	66.7
2020-05-02	36	19	52.8	5	13.9	3	60.0
2020-05-03	36	19	52.8	5	13.9	5	100.0
2020-05-04	32	20	62.5	6	18.8	5	83.3
2020-05-05	28	20	71.4	4	14.3	4	100.0
2020-05-06	30	17	56.7	6	20.0	5	83.3
2020-05-07	30	17	56.7	6	20.0	5	83.3
2020-05-08	27	19	70.4	6	22.2	5	83.3
2020-05-09	27	19	70.4	6	22.2	5	83.3
2020-05-10	29	20	69.0	5	17.2	5	100.0
2020-05-11	29	21	72.4	5	17.2	5	100.0
2020-05-12	30	20	66.7	5	16.7	5	100.0
2020-05-13	31	21	67.7	4	12.9	4	100.0
2020-05-14	29	17	58.6	3	10.3	3	100.0
2020-05-15	30	14	46.7	3	10.0	3	100.0
2020-05-16	29	15	51.7	2	6.9	2	100.0
2020-05-17	26	18	69.2	2	7.7	2	100.0
2020-05-18	25	17	68.0	2	8.0	2	100.0
2020-05-19	29	16	55.2	2	6.9	1	50.0
2020-05-20	29	21	72.4	1	3.4	1	100.0
2020-05-21	29	21	72.4	2	6.9	1	50.0
2020-05-22	29	21	72.4	2	6.9	1	50.0
2020-05-23	33	21	63.6	2	6.1	1	50.0
2020-05-24	33	21	63.6	3	9.1	1	33.3
2020-05-25	35	18	51.4	3	8.6	1	33.3
2020-05-26	34	22	64.7	3	8.8	1	33.3
2020-05-27	29	19	65.5	3	10.3	1	33.3
2020-05-28	29	19	65.5	3	10.3	1	33.3
2020-05-29	27	20	74.1	3	11.1	1	33.3
2020-05-30	27	20	74.1	3	11.1	1	33.3
2020-05-31	15	12	80.0	0	0.0	0	0
2020-06-01	22	18	81.8	1	4.5	1	100.0
2020-06-02	22	18	81.8	1	4.5	1	100.0
2020-06-03	23	20	87.0	1	4.3	0	0.0
2020-06-04	23	17	73.9	0	0.0	0	0
2020-06-05	23	13	56.5	0	0.0	0	0
2020-06-06	22	15	68.2	0	0.0	0	0
2020-06-07	25	19	76.0	0	0.0	0	0
2020-06-08	25	21	84.0	0	0.0	0	0
2020-06-09	25	17	68.0	0	0.0	0	0
2020-06-10	25	17	68.0	0	0.0	0	0
2020-06-11	27	16	59.3	0	0.0	0	0
2020-06-12	23	16	69.6	0	0.0	0	0
2020-06-13	23	16	69.6	0	0.0	0	0
2020-06-14	23	18	78.3	0	0.0	0	0
2020-06-15	27	20	74.1	0	0.0	0	0
2020-06-16	28	23	82.1	0	0.0	0	0
2020-06-17	15	12	80.0	0	0.0	0	0
2020-06-18	15	10	66.7	0	0.0	0	0
2020-06-19	15	11	73.3	0	0.0	0	0
2020-06-20	23	17	73.9	0	0.0	0	0
2020-06-21	23	13	56.5	0	0.0	0	0
2020-06-22	23	16	69.6	0	0.0	0	0
2020-06-23	13	8	61.5	0	0.0	0	0
2020-06-24	13	8	61.5	0	0.0	0	0
2020-06-26	23	11	47.8	0	0.0	0	0
2020-06-25	38	11	28.9	0	0.0	0	0
2020-06-29	23	19	82.6	0	0.0	0	0
2020-06-28	23	14	60.9	0	0.0	0	0
2020-06-27	23	14	60.9	0	0.0	0	0
